Name	Link	Reference link	Kazumax	Release	Note
Vcontact2	https://bitbucket.org/MAVERICLab/vcontact2/wiki/Home	https://www.nature.com/articles/s41587-019-0100-8	https://kazumaxneo.hatenablog.com/entry/2019/09/21/235859	2019	
ViPTree	https://www.genome.jp/viptree/	https://academic.oup.com/bioinformatics/article/33/15/2379/3096426		2017	
VICTOR	https://ggdc.dsmz.de/victor.php		https://academic.oup.com/bioinformatics/article/33/21/3396/3933260	2017	
VIRIDIC	http://rhea.icbm.uni-oldenburg.de/VIRIDIC/	https://www.mdpi.com/1999-4915/12/11/1268		2020	
GRAViTy	http://gravity.cvr.gla.ac.uk/	https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-018-0422-7		2018	
viruses_classifier	https://github.com/wojciech-galan/viruses_classifier	https://www.nature.com/articles/s41598-019-39847-2	https://kazumaxneo.hatenablog.com/entry/2019/03/15/073000	2019	
VPF-Class	https://github.com/biocom-uib/vpf-tools	https://academic.oup.com/bioinformatics/article/37/13/1805/6104829		2021	
Classiphage	http://appmibio.uni-goettingen.de/index.php?sec=sw	https://www.mdpi.com/1999-4915/11/2/195			
VIRify	https://github.com/EBI-Metagenomics/emg-viral-pipelinee				
ClassiPhages 2.0	http://appmibio.uni-goettingen.de/index.php?sec=sw	https://www.biorxiv.org/content/10.1101/558171v1			
PhageClouds	https://phageclouds.ku.dk/	https://www.liebertpub.com/doi/full/10.1089/phage.2021.0008				
VirClust	http://rhea.icbm.uni-oldenburg.de/virclust/	https://www.mdpi.com/1999-4915/15/4/1007				
PhamClust	https://github.com/chg60/phamclust	https://doi.org/10.1128/msystems.00443-23	2023			
MANIAC	https://github.com/bioinf-mcb/MANIAC	https://www.biorxiv.org/content/10.1101/2024.04.23.590796v1	2024			
VITAP	https://github.com/DrKaiyangZheng/VITAP	https://www.researchsquare.com/article/rs-4406120/v1	2024			
vClassifier	https://github.com/AnantharamanLab/vClassifier	https://doi.org/10.1101/2024.05.28.596318	2024			
taxmyPHAGE	https://github.com/amillard/tax_myPHAGE/tree/main	https://www.biorxiv.org/content/10.1101/2024.08.09.606593v1	2024			
GVClass	https://github.com/NeLLi-team/gvclass	https://www.biorxiv.org/content/10.1101/2024.08.15.607234v1	2024		
GRAViTy-V2	https://github.com/Mayne941/gravity2	https://doi.org/10.1093/nargab/lqae183	2024		
VITAP	https://github.com/DrKaiyangZheng/VITAP	https://www.nature.com/articles/s41467-025-57500-7	2025			
Virgo	https://github.com/christopher-riccardi/Virgo	https://doi.org/10.1186/s40168-025-02159-x	2025			
